NpcTrading_男性—暴躁_Refuse,"{NpcJobTalk:第二人称} thinks {NpcJobTalk:第二人称} is very familiar with {NpcJobTalk:自我称呼}, right?|Who are you? Are we familiar?|{NpcJobTalk:自我称呼} is not interested, take it back as soon as possible.",{NpcJobTalk:第二人称} คิดว่า{NpcJobTalk:第二人称}สนิทกับ{NpcJobTalk:自我称呼}งั้นหรือ?|เจ้าเป็นใครกัน? เราสนิทกันงั้นหรือ?|{NpcJobTalk:自我称呼} ไม่สนใจหรอก เอามันกลับไปเสียเถอะ
NpcTrading_男性—暴躁_Apply,{NpcJobTalk:自我称呼} has a lot of good stuff on him!,{NpcJobTalk:自我称呼} มีของดีเต็มตัวเลย!
NpcTrading_男性—暴躁_HasTrade,{NpcJobTalk:自我称呼} likes straightforward people like {NpcJobTalk:第二人称}!,{NpcJobTalk:自我称呼}ชอบคนตรงไปตรงมาอย่าง{NpcJobTalk:第二人称}!
NpcTrading_男性—暴躁_NoTrade,There's nothing worth {NpcJobTalk:自我称呼}'s exchange.|Come to {NpcJobTalk:自我称呼} when you're ready.,ไม่มีของที่ทำให้ {NpcJobTalk:自我称呼} สนใจเลย.| ไว้มาหา {NpcJobTalk:自我称呼} เมื่อเจ้าพร้อมแล้วกัน
NpcTrading_男性—暴躁_Default,How about {NpcJobTalk:自我称呼}'s things?|Are you overwhelmed by the choices?|Is there anything you fancy?|Are you amazed by the variety?|Quality over quantity!|{NpcJobTalk:自我称呼}'s goods are genuine and worth the price!|Everything from {NpcJobTalk:自我称呼} is here.|Are you overwhelmed by the choices?,สิ่งของเหล่านี้ของ{NpcJobTalk:自我称呼}เป็นอย่างไรบ้าง?|เจ้ารู้สึกเลือกไม่ถูกกับสิ่งของมากมายเช่นนี้ใช่หรือไม่?|เจ้ารู้สึกตกตะลึงกับความหลากหลายเหล่านี้อย่างงั้นหรือ?|เน้นคุณภาพมากกว่าปริมาณ!|สิ่งของเหล่านี้ของ{NpcJobTalk:自我称呼}เป็นของแท้และราคาคุ้มค่า!|สิ่งของทั้งหมดของ{NpcJobTalk:自我称呼}อยู่นี่แล้ว|เลือกยากใช่ไหมล่ะ?
NpcTrading_男性—暴躁_Disagree,"{NpcJobTalk:自我称呼} doesn't do loss-making deals.|{NpcJobTalk:第二人称} needs to add more items.|This won't do, it's not enough.|No deal, add more.|Don't try to fool {NpcJobTalk:自我称呼} with these trinkets.|These items are not even worth the cost.|{NpcJobTalk:第二人称}, don't push it too far.|Is {NpcJobTalk:第二人称} joking?|Don't think you can take advantage of {NpcJobTalk:自我称呼}!|Don't upset {NpcJobTalk:自我称呼}!",{NpcJobTalk:自我称呼}ไม่ทำข้อตกลงที่ขาดทุน หรอกนะ|{NpcJobTalk:第二人称}ต้องเพิ่มสิ่งของให้มากว่านี้|ไม่ได้ๆ มันยังไม่พอเลย|ยังไม่พอ เพิ่มอีก|อย่าคิดหลอก{NpcJobTalk:自我称呼}ด้วยสิ่งของไร้ค่าเหล่านี้|สิ่งของเหล่านี้ไร้ค่าเกินกว่าที่จะหยิบจับ|{NpcJobTalk:第二人称}อย่าดันทุรังเกินไป|{NpcJobTalk:第二人称} กำลังล้อข้าเล่นอยู่หรือไง?|อย่าคิดฉวยโอกาสจาก {NpcJobTalk:自我称呼}!|อย่ามาทำให้{NpcJobTalk:自我称呼}เสียอารมณ์!
NpcTrading_男性—暴躁_Agree,"Fair and reasonable, couldn't be better!|It's pretty good as it is now.|{NpcJobTalk:自我称呼} is somewhat tempted.|Let's call it a day!|{NpcJobTalk:自我称呼} is quite satisfied with the current trade.",สมเหตุสมผลและสมน้ำสมเนื้อ ดียิ่งนัก!|เป็นเช่นนี้ก็เหมาะสมแล้ว|{NpcJobTalk:自我称呼}รู้สึกพึงพอใจกับมันอยู่บ้าง|พอแค่นี้เถอะ!|{NpcJobTalk:自我称呼}พึงพอใจกับข้อตกลงในตอนนี้อย่างยิ่ง
NpcSight_男性—暴躁_FameLowBattle,"Given your actions, {NpcJobTalk:自我称呼} has no choice but to take action.|You're so arrogant, don't blame {NpcJobTalk:自我称呼}.|Don't blame {NpcJobTalk:自我称呼} for being a chance taker.|Please forgive {NpcJobTalk:自我称呼} for prioritizing the bigger picture over personal feelings.|{NpcJobTalk:自我称呼} had no choice but to take action against you.|Since {NpcJobTalk:自我称呼} has seen it, I can't let you go.",ในเมื่อ{NpcJobTalk:第二人称}ทำอย่างงี้ {NpcJobTalk:自我称呼}จะถือว่าเจ้าวอนเองนะ|เจ้าทำให้{NpcJobTalk:自我称呼}ต้องลงมือเองนะ|เจ้าหาเรื่องเองนะ!
NpcSight_男性—暴躁_FameLowReact,"Hmph!|Let's see how long you can be arrogant.|Pah, what's so great about you.|You don't want to live anymore, do you!|You must be tired of living!|{NpcJobTalk:自我称呼} doesn't believe that you {NpcJobTalk:第二人称脏话} dare to do whatever you want.",ฮึ่ม!|ดูสิว่าเจ้าจะยโสไปได้อีกนานแค่ไหน|ถุ้ย คิดว่าแน่นักรึ
NpcSight_男性—暴躁_RelationLowBattle,"Today, {NpcJobTalk:自我称呼} will shut you, {NpcJobTalk:第二人称脏话}, up for good!|{NpcJobTalk:脏话}{NpcJobTalk:自我称呼}, I've put up with you for too long!|You, {NpcJobTalk:第二人称脏话}, are just out of luck today!|{NpcJobTalk:第二人称} and {NpcJobTalk:自我称呼}, let's settle our grudges today!|You're unlucky to run into {NpcJobTalk:自我称呼}!|What a small world.",วันนี้ {NpcJobTalk:自我称呼}จะต้องอุดปากเจ้า{NpcJobTalk:第二人称脏话} ให้จงได้!|{NpcJobTalk:脏话}{NpcJobTalk:自我称呼}ต้องอดทนกับเจ้ามานานเกินพอแล้ว!| เจ้า{NpcJobTalk:第二人称脏话}วันนี้คงต้องยอมรับชะตากรรมแล้วล่ะ!|ความแค้นระหว่าง {NpcJobTalk:第二人称} กับ {NpcJobTalk:自我称呼} จะจบสิ้นลงเสียที!!|เจ้าคงดวงซวยมากที่ต้องมาเจอ{NpcJobTalk:自我称呼}!|โลกใบนี้ช่างเล็กจ้อยนัก
NpcSight_男性—暴躁_RelationLowReact,"Hmph!|Let's see how long you can be arrogant.|Pah, what's so great about you.|You don't want to live anymore, do you!|You must be tired of living!|{NpcJobTalk:自我称呼} doesn't believe that you {NpcJobTalk:第二人称脏话} dare to do whatever you want.",ฮึ่ม!|ดูสิว่าเจ้าจะยโสไปได้อีกนานแค่ไหน|ถุ้ย คิดว่าแน่นักรึ
NpcSight_男性—暴躁_FameRelationLowBattle,"Today, {NpcJobTalk:自我称呼} will shut you, {NpcJobTalk:第二人称脏话}, up for good!|{NpcJobTalk:脏话}{NpcJobTalk:自我称呼}, I've put up with you for too long!|You, {NpcJobTalk:第二人称脏话}, are just out of luck today!|{NpcJobTalk:第二人称} and {NpcJobTalk:自我称呼}, let's settle our grudges today!|You're unlucky to run into {NpcJobTalk:自我称呼}!|What a small world.",วันนี้ {NpcJobTalk:自我称呼}จะต้องอุดปากเจ้า{NpcJobTalk:第二人称脏话} ให้จงได้!|{NpcJobTalk:脏话}{NpcJobTalk:自我称呼}ต้องอดทนกับเจ้ามานานเกินพอแล้ว!| เจ้า{NpcJobTalk:第二人称脏话}วันนี้คงต้องยอมรับชะตากรรมแล้วล่ะ!|ความแค้นระหว่าง {NpcJobTalk:第二人称} กับ {NpcJobTalk:自我称呼} จะจบสิ้นลงเสียที!!|เจ้าคงดวงซวยมากที่ต้องมาเจอ{NpcJobTalk:自我称呼}!|โลกใบนี้ช่างเล็กจ้อยนัก
NpcSight_男性—暴躁_FameRelationLowReact,"Hmph!|Let's see how long you can be arrogant.|Pah, what's so great about you.|You don't want to live anymore, do you!|You must be tired of living!|{NpcJobTalk:自我称呼} doesn't believe that you {NpcJobTalk:第二人称脏话} dare to do whatever you want.",ฮึ่ม!|ดูสิว่าเจ้าจะยโสไปได้อีกนานแค่ไหน|ถุ้ย คิดว่าแน่นักรึ
NpcSight_男性—暴躁_StealthWarning,"What are you sneaking around for!|What are you, {NpcJobTalk:第二人称脏话}, trying to do!|Don't sneak around in front of {NpcJobTalk:自我称呼}!|Do you think {NpcJobTalk:脏话} is blind?|Don't force {NpcJobTalk:自我称呼} to take action against you!|Scoundrels, get out of {NpcJobTalk:自我称呼}'s sight!",เจ้าจะทำตัวลับๆล่อๆไปไย!|เจ้า {NpcJobTalk:第二人称脏话} กำลังทำสิ่งใดอยู่!|อย่าได้หลบซ่อนต่อหน้า {NpcJobTalk:自我称呼}!|เจ้าคิดว่า{NpcJobTalk:自我称呼} ตาบอดหรือเปล่า?|อย่าบังคับ{NpcJobTalk:自我称呼} ให้ลงมือกับเจ้า!|พวกคนต่ำช้า จงออกไปพ้นจากหน้าข้า{NpcJobTalk:自我称呼}ซะ!
NpcSight_男性—暴躁_StealthBattle,"Hmph!|You don't want to live anymore, do you!|You must be tired of living!|Overestimating your abilities!|You're asking for trouble!|Stubborn!",ฮึ่ม!|เจ้าคงไม่อยากมีชีวิตอยู่ต่อไปแล้วสินะ!|เจ้าเหนื่อยที่จะมีชีวิตแล้วเรอะ!|ประเมินวรยุทธตัวเองสูงเกินไป!|เจ้าแส่หาเรื่องแล้ว!|ดื้อดึงนัก!
